Use Case ID/Name,Mission Area,Agency,Bureau/Component/Office,Topic Area,Intended purpose and expected benefits of use case,Description of AI system's outputs,Current stage of development,Rights-impacting or Safety-impacting,Date Initiated,Development/Acquisition Date,Date Implemented,Date Retired,Open-source link to project code (if available),Supporting a High Impact Service Provider (HISP),"If yes to supporting a HISP, which one?",Public-facing service in HISP,Developed under contract(s) or in-house,Agency-owned Data Description,Demographic variables used in model features
USDA-001: Repair Spend,"REE: Research, Education, and Economics",ARS: Agricultural Research Service,Administrative and Financial Management,Mission-Enabling (Internal Agency Support),"The intended purpose of this model is to review financial documents and then classify each expense as money spent on ""facility repairs"" or ""not facility repairs"". The expected benefits include reduction of manual hours identifying the types of transactions.","The output of the model is a recommendation of which financial transactions should be identified as ""repair"" expenses.","Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,10/1/2019,10/1/2019,6/9/2020,,,No,,,Developed with both contracting and in-house resources,"Approximately 14,000 financial transactions were used to train the model and finetune its parameters. Approximately 3,500 financial transactions were used to test the performance of the final model.",None;
USDA-002: ARS Project Mapping ,"REE: Research, Education, and Economics",ARS: Agricultural Research Service,Office of National Programs,Science & Space,"The intended purpose of this model is to process research plans from various research program portfolios in the Agricultural Research Service (ARS) to find patterns and opportunities between projects. The expected benefits include decreasing the time that humans would spend to manually read, pull out key terms, and group the projects by topic. The model may also find patterns that a human might miss.","The model outputs groups of similar projects and project terms. The output includes metrics (silhouette scores, term rank, importance scores) that show how well the projects and terms in a group match.","Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,1/1/2020,1/1/2021,5/1/2022,,,No,,,Developed with contracting resources,"The data is a collection of project plans written by scientists, roughly 600 text documents. The texts are related to publicly available 5-year action plans. ",None;
USDA-003: NAL Automated Indexing,"REE: Research, Education, and Economics",ARS: Agricultural Research Service,National Agricultural Library,Science & Space,This system automatically assigns word tags to agricultural research articles from a controlled list of terms provided by the National Agricultural Library Thesaurus (NALT). The tags can be used to look up and retrieve articles. Using these tags benefits users by making it easier to find the content they are looking for.,The model outputs terms to use as search tags that are specific to the article that the model analyzed.,"Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,6/1/2011,1/1/2012,6/1/2012,,,No,,,Developed with both contracting and in-house resources,The data is a collection of text scripts from publishers that have undergone quality assurance and quality control processing.,None;
USDA-004: Predictive Modeling of Invasive Pest Species,MRP: Marketing and Regulatory Programs,APHIS: Animal and Plant Health Inspection Service,Plant Protection and Quarantine,Mission-Enabling (Internal Agency Support),"The purpose of the model is to check how likely it is for imported agricultural products from other countries to have pests. Benefits include more reliable discovery and quarantine of invasive pests, preventing pest invasion and making trade safer.",The model outputs are a prediction of whether a product carries an invasive species and what invasive species category the pest belongs to.,"Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,7/1/2015,7/1/2015,5/1/2018,,,No,,,Developed in-house,Inspection data was collected from Plant Protection and Quarantine (PPQ) and Customs and Border Protection (CBP). Quality control of the data was conducted by data analysts. There was no data augmention performed. The data is structured and has several million records with more than 50 numerical and categorical variables. This data is not publicly available. ,None;
USDA-005: Detection of Pre-symptomatic HLB Infected Citrus,MRP: Marketing and Regulatory Programs,APHIS: Animal and Plant Health Inspection Service,Plant Protection and Quarantine,Science & Space,The purpose of the model is to detect citrus trees infected with Huanglongbing (HLB) disease using images collected by a camera sensor on a small drone. This system would decrease time and cost associated with manual searching for HLB infected trees.,The model outputs GPS Coordinates of potential Huanglongbing (HLB) infected areas.,Stage 5 - Retired (Use case has been retired or is in the process of being retired),Neither,,,,9/30/2022,,,,,,No agency-owned data used in this project.,
USDA-006: High Throughput Phenotyping in Citrus Orchards,MRP: Marketing and Regulatory Programs,APHIS: Animal and Plant Health Inspection Service,Plant Protection and Quarantine,Science & Space,"The main purpose of this system is to analyze drone images to locate, count, and categorize citrus trees in an orchard to monitor orchard health. This use case saves thousands of man-hours searching for signs of plant damage and disease in orchards.",The model output flags images containing plant damage or disease.,Stage 5 - Retired (Use case has been retired or is in the process of being retired),Neither,,,,9/30/2022,,,,,,No agency-owned data used in this project.,
USDA-007: Detection of Aquatic Weeds,MRP: Marketing and Regulatory Programs,APHIS: Animal and Plant Health Inspection Service,Plant Protection and Quarantine,Science & Space,The purpose of this system is to locate and identify aquatic weed species using images from drones. Expected benefits include decreasing time that would have been spent manually reviewing the images.,The model outputs the aquatic weed species contained in the image.,Stage 5 - Retired (Use case has been retired or is in the process of being retired),Neither,,,,9/30/2022,,,,,,No agency-owned data used in this project.,
USDA-008: Automated Detection & Mapping of Host Plants from Ground Level Imagery,MRP: Marketing and Regulatory Programs,APHIS: Animal and Plant Health Inspection Service,Plant Protection and Quarantine,Science & Space,This system generates maps of specific tree species from ground-level (streetview) images. Expected benefits are decreased time and cost associated with manual collection of the data.,The model outputs GPS coordinates of flagged locations.,Stage 5 - Retired (Use case has been retired or is in the process of being retired),Neither,,,,9/30/2022,,,,,,No agency-owned data used in this project.,
USDA-009: Democratizing Data,"REE: Research, Education, and Economics",NASS: National Agricultural Statistics Service,Strategic Planning and Business Services Division,Mission-Enabling (Internal Agency Support),"This system scans collections of published documents to find how publicly-funded data and evidence are used to serve science and society. This helps the National Agricultural Statistics Service and the Economic Research Service understand who is using their data and why. This improves customer service, helps evaluate programs, and answers important questions for planning and learning.",The model outputs text containing the identified dataset reference information.,"Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,3/8/2021,6/3/2021,7/30/2021,,https://github.com/democratizingdata/democratizingdata-ml-algorithms,No,,,Developed with contracting resources,The model is trained on publicly available peer reviewed research (text data) and known usages of datasets.,None;
USDA-011: Land Change Analysis Tool (LCAT),FPAC: Farm Production and Conservation,FPAC-BC: FPAC Business Center,Geospatial Enterprise Operations,Mission-Enabling (Internal Agency Support),"The Land Change Analysis Tool (LCAT) creates high resolution maps to help make land use decisions. For example, it has been used to monitor eastern redcedar for about 40 years in South Dakota and to support wildlife hazard assessments at airports with various organizations. This tool reduced the labor hours needed by the Farm Service Agency (FSA) to review land data accuracy in Georgia by 100 times.",The model outputs land cover maps.,Stage 3 - Implementation (Use case is currently undergoing functionality and security testing),Neither,10/1/2018,10/1/2018,,,,No,,,Developed in-house,"The dataset is created from the National Agriculture Imagery Program, which contains images of land taken from aircrafts.",None;
USDA-012: OCIO/CDO Council Comment Analysis Tool,DASO: Dept Admin and Staff Offices,OCIO: Office of the Chief Information Officer,Office of the Chief Data Officer,Mission-Enabling (Internal Agency Support),"This prototype helps reviewers identify the main topics and themes of comments, and then group similar comments together. This makes the comment review process more efficient by providing new insights and speeding up comment processing. Benefits include reducing repeated development efforts across the government and saving costs.",The model outputs groups of comments categorized by topic and similarity.,Stage 2 - Development and Acquisition (AI use case is currently under development with the necessary IT tools and data infrastructure having been provisioned),Neither,12/1/2020,1/1/2021,,,,No,,,Developed with contracting resources,The training data contains publicly available comment data exported from Regulations.gov. The data largely contains text; some data samples could contain images or data tables. ,None;
USDA-013: Retailer Receipt Analysis,"FNCS: Food, Nutrition, and Consumer Services",FNS: Food and Nutrition Service,Office of Retailer Operations & Compliance,Government Services (includes Benefits and Service Delivery),This system uses optical character recognition (OCR) to convert physical inventory documentation into digital text. This makes the review of inventory documents more efficient and consistent.,The model outputs digital text of inventory documentation and distinguishes food items and categories.,Stage 2 - Development and Acquisition (AI use case is currently under development with the necessary IT tools and data infrastructure having been provisioned),Neither,10/1/2021,10/1/2021,,,,No,,,Developed with contracting resources,The dataset is a collection of Supplemental Nutrition Assistance Program (SNAP) retailer inventory documentation submitted in response to charges of program violations. ,None;
USDA-014: Ecosystem Management Decision Support System (EMDS),NRE: Natural Resources and Environment,FS: Forest Service,Research and Development,Energy & the Environment,This system provides decision support for environmental analysis and planning by using AI-powered tools in ArcGIS and QGIS. Use of this system empowers stakeholders to make more informed and effective decisions about natural resource management.,"Outputs from this system include the identification of landscapes in need of management/maintenance, along with suggested management actions based on considerations such as cost, efficacy, and policy.","Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,1/1/1994,6/1/1995,2/1/1997,,,No,,,Developed with contracting resources,"Primary data sources included observed insect and pathogen-induced mortality, key critical loads for soil and the atmosphere, long term seasonal departures in temperature and precipitation, road densities, uncharacteristic wildfires, historical fire regime departure, wildfire potential, insect and pathogen risk, and vegetation departure from natural range of variability.",None;
USDA-016: Cross-Laminated Timber (CLT) Knowledge Database,NRE: Natural Resources and Environment,FS: Forest Service,Northern Research Station ,Energy & the Environment,"This system enables researchers, practitioners, and the public to find specialized information about timber products. Benefits include faster information sharing and less time spent on manual searches.",System outputs are webpage links from the timber knowledge database.,"Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,12/1/2017,12/1/2017,6/1/2018,,,No,,,Developed with contracting resources,"Public domain agency publications were used for the dataset. This includes station papers, research, and journal papers by US Forest Service and other scientists.",None;
USDA-017: Raster Tools,NRE: Natural Resources and Environment,FS: Forest Service,Rocky Mountain Research Station,Science & Space,"This system will make machine learning techniques available for geospatial applications. Benefits include standardization of methods, improved work quality, and increased user productivity.","The system API (Application Programming Interface) provides various AI outputs, usually in the form of raster images and data tables.",Stage 3 - Implementation (Use case is currently undergoing functionality and security testing),Neither,8/1/2021,8/1/2021,,,,No,,,Developed in-house,No agency-owned data used in this project.,None;
USDA-018: TreeMap and FuelMap (all versions),NRE: Natural Resources and Environment,FS: Forest Service; Forest Service Research & Development,"Rocky Mountain Research Station, Missoula Fire Sciences Lab",Energy & the Environment,"TreeMap provides a detailed model of the forests in the US. It is used for measuring carbon, planning fuel treatments, starting landscape vegetation models, assessing fire effects, and more. Users include the US Forest Service, private companies, and state governments.",TreeMap produces a detailed map of a plot of forest and a database table listing individual tree records or fuel characteristics for each plot.,"Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,1/1/2010,10/12/2016,10/1/2018,,https://github.com/firelab,No,,,Developed in-house,"TreeMap is validated using Forest Inventory and Analysis field plot data, consisting of percent forest cover, height, vegetation type, topography (slope, elevation, and aspect), location (latitude and longitude), biophysical variables (photosynthetically active radiation, precipitation, maximum temperature, minimum temperature, relative humidity, and vapour pressure deficit), and disturbance history (time since disturbance and disturbance type) for the landscape around 2016.",None;
USDA-019: Landscape Change Monitoring System (LCMS),NRE: Natural Resources and Environment,FS: Forest Service,Geospatial Office,Science & Space,This project monitors large areas for changes in land cover and land use over time. The benefits include creating a consistent method for tracking changes in the landscape.,"The model outputs predictions of vegetation gain, vegetation loss, land cover, and land uses.","Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,1/15/2016,1/1/2017,3/1/2021,,,No,,,Developed in-house,"Training and evaluation data used includes 15,000 sample plots spanning from 1985 - 2019. Features of the dataset are land cover, land use, and change process categories. Data is available upon request.",None;
USDA-021: Forest Health Detection Monitoring,NRE: Natural Resources and Environment,FS: Forest Service,Geospatial Office,Energy & the Environment,This project monitors forest health by detecting tree damage through changes in light patterns collected by satellites. This detection method helps the Forest Health Protection program monitor areas that can't be checked on the ground or with aerial surveys.,"The model outputs the stage of forest health based on the image, along with a map (polygons) of the area for monitoring.",Stage 3 - Implementation (Use case is currently undergoing functionality and security testing),Neither,6/29/2021,11/18/2021,,,,No,,,Developed with both contracting and in-house resources,"Training data was collected from the National Agriculture Imagery Program (NAIP) and WorldView imagery. Similar high resolution imagery has been used in evaluation and validation. There are approximately 1000 labeled images in the training dataset, each containing spectral data. The data are not publicly available.",None;
USDA-022: Cropland Data Layer,"REE: Research, Education, and Economics",NASS: National Agricultural Statistics Service,Research and Development Division,Agricultural Statistics,This project produces supplemental estimates of crop acreage and releases geospatial data products to the user community.,The system outputs are an acreage estimate and agrigulture-specific land cover product.,"Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,1/1/2008,1/1/2008,1/1/2008,,,No,,,Developed in-house,"USDA/Farm Service Agency Common Land Unit data, consisting of Geographic Information System (GIS) shapefiles and associated attribute data, was used for training and testing.  ",None;
USDA-023: List Frame Deadwood Identification,"REE: Research, Education, and Economics",NASS: National Agricultural Statistics Service,Frames Maintenance,Agricultural Statistics,"This model helps identify farms that may be out of business on the National Agricultural Statistics Service list. Parts of the model were used to create clear rules to identify these farms. The resulting list is more accurate and allows for smaller sample sizes, reducing the burden on respondents.",The output of the model was a probability score that a farm is out of business. ,"Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,2/4/2014,2/3/2016,1/24/2018,,,No,,,Developed in-house,"National Agricultural Statistics Service List frame and survey data, consisting of features put together to form profiles of farming operations, was used to train and validate the model.",Age;
USDA-024: Climate Change Classification NLP,"REE: Research, Education, and Economics",NIFA: National Institute of Food and Agriculture,"Planning, Accountability and Reporting Staff and Institute of Bioenergy, Climate and Environment",Mission-Enabling (Internal Agency Support),The Climate Change Classification Natural Language Processing (NLP) model identifies likely climate-related projects within National Institute of Food and Agriculture's (NIFA) large and diverse funding portfolio. Expected benefits include reduced labor hours for reporting and increased repeatability and accuracy of reporting.,"Model output is a list of climate change projects classified as ""climate change related"" or ""not climate change related"" for National Institute of Food and Agriculture (NIFA) internal project review/adjudication and reporting.",Stage 2 - Development and Acquisition (AI use case is currently under development with the necessary IT tools and data infrastructure having been provisioned),Neither,7/1/2021,7/1/2024,,,,No,,,Developed with both contracting and in-house resources,"This model is trained on publicly available project information provided by the project directors via National Institute of Food and Agriculture's (NIFA) REEport reporting portal.  This includes text fields containing the project's title, summary, objectives, and keywords.  The training data is catagorized by the project team. ",None;
USDA-025: Video Surveillance System,DASO: Dept Admin and Staff Offices,"OSSP: Office of Safety, Security, and Protection",Facility Protection Division (FPD),Mission-Enabling (Internal Agency Support),The purpose of this system is to conduct facial recognition video surveillance to provide enhanced security. Benefits include reduced labor hours for technicians and augmented surveillance capability.    ,"The system outputs a positive match to the security control center, indicating identification of the selected individual. An alarm notification is sent to alert security personnel.    ","Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Rights-Impacting,2/14/2020,2/14/2020,2/14/2021,,,No,,,Developed with both contracting and in-house resources,No agency-owned data used in this project.,Sex/Gender; Race/Ethnicity;
USDA-026: Aquisition Approval Request Compliance Tool,DASO: Dept Admin and Staff Offices,OCIO: Office of the Chief Information Officer,Office of the Chief Information Officer,Mission-Enabling (Internal Agency Support),This project was developed to help identify likely Information Technology (IT) purchases that do not have an associated Acquisition Approval Request. The benefits are reducing unauthorized IT purchases and increasing compliance with IT procurement procedures and approvals.,The output is a score indicating how likely it is that the purchase is an Information Technology (IT) purchase.,Stage 2 - Development and Acquisition (AI use case is currently under development with the necessary IT tools and data infrastructure having been provisioned),Neither,10/31/2019,4/6/2020,,,,No,,,Developed with both contracting and in-house resources,The model was developed using text entries entered into USDA's Integrated Acquisition System (IAS).,None;
USDA-027: Operational Water Supply Forecasting for Western US Rivers,FPAC: Farm Production and Conservation,NRCS: Natural Resources Conservation Service,National Water and Climate Center,Mission-Enabling (Internal Agency Support),"The National Water and Climate Center has a multi-model machine-learning metasystem (M4) for generating water supply forecasts. This model uses AI and other data-science technologies to reduce forecast errors, helping stakeholders make better decisions about water supply availability.",The model outputs water supply forecasts.,"Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,12/1/2019,12/1/2019,1/1/2024,,,Yes,Natural Resources Conservation Service,Environmental Quality Incentives Program (EQIP),Developed in-house,The data contains snow and precipitation metrics from the Natural Resources Conservation Service (NRCS) Snow Survey and Water Supply Forecast program Snow Telemetry (SNOTEL) monitoring network. ,None;
USDA-028: Standardization of Cut Flower Business Names for Message Set Data,MRP: Marketing and Regulatory Programs,APHIS: Animal and Plant Health Inspection Service,Plant Protection and Quarantine,Mission-Enabling (Internal Agency Support),"Natural Language Processing (NLP) is used to match names of producers to varietal information for cut flowers, which will help convert from manual to automated inspection systems. The main benefit of automation is that it can manage thousands of entities, which would be impossible to handle manually.",The model outputs before and after lists of producer names and cut flower varieties.,Stage 5 - Retired (Use case has been retired or is in the process of being retired),Neither,,,,1/1/2024,,,,,,No agency-owned data used in this project.,
USDA-029: Intelligent Ticket Routing,DASO: Dept Admin and Staff Offices,OCIO: Office of the Chief Information Officer,Digital Infrastructure Services Center,Mission-Enabling (Internal Agency Support),"Help desk tickets are often sent to the wrong group and must be manually re-routed to the correct group, which can take time, resources, and may delay issue resolution. The Intelligent Ticket Routing system helps to send the ticket to the correct group, increasing customer satisfaction by reducing the number of times a customer is transferred or placed on hold, and decreasing the average handle time (AHT). In our specific use case, we reduce the time taken to route a ticket to the appropriate group, shortening the time required to resolve an issue.",The system outputs a prediction of the appropriate group for ticket management.,"Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,1/1/2022,1/1/2022,1/1/2022,,,No,,,Developed with both contracting and in-house resources,"The data is a collection of scripts from Remedy reporting database, a structured database containing freeform text fields. More than 100,000 samples and 526 features comprise the data, including numerical, categorical, text, and date types. Data is not public.",None;
USDA-030: Predictive Maintenance Impacts,DASO: Dept Admin and Staff Offices,OCIO: Office of the Chief Information Officer,Digital Infrastructure Services Center,Mission-Enabling (Internal Agency Support),"A natural language processing (NLP) model classifies whether infrastructure maintenance changes will or will not cause an incident at the Digital Infrastructure Services Center (DISC). Using this system, the business can improve the review process or address specific needs within groups. This will lead to process improvements, increased productivity, higher performance and job satisfaction, higher client satisfaction, and better achievement of key performance indicators (KPIs).",The model outputs a score between 0 to 1. Closer to 1 indicates higher likelihood of an incident created by the proposed change.,"Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,3/1/2020,3/1/2020,3/1/2020,,,No,,,Developed with both contracting and in-house resources,"The dataset is composed of Remedy data, containing inventory data of all of assets at DISC: hardware, software, incident tickets, and change tickets. Data contains numerical, categorical, text, and date data types.",None;
USDA-031: Artificial Intelligence SPAM Mitigation Project,DASO: Dept Admin and Staff Offices,OASCR: Office of the Assistant Secretary for Civil Rights,Center for Civil Rights Operations; Data Records and Management Division,Government Services (includes Benefits and Service Delivery),"An AI/ML model automatically classifies and removes spam and marketing emails from civil rights complaints email channels. Benefits include reducing the time spent manually managing email channels, decreasing the memory burden on email systems, and lowering the risk from malicious emails. ","The model outputs a classification of received emails, flagging spam, marketing, and phishing emails.",Stage 5 - Retired (Use case has been retired or is in the process of being retired),Neither,,,,9/30/2023,,,,,,No agency-owned data used in this project.,
USDA-032: Approximate String Matching (aka fuzzy matching) to Standardize Data,MRP: Marketing and Regulatory Programs,APHIS: Animal and Plant Health Inspection Service,Plant Protection and Quarantine,Mission-Enabling (Internal Agency Support),"A model is used to replace typos in Plant Protection and Quarantine (PPQ) program data using a list of standardized producer and commodity names. This results in clean, standardized data through an automated workflow. Benefits include reducing labor hours compared to manual data cleaning, makes near-real-time reporting possible, and accurate data enables program managers to conduct efficient policy enforcement and program monitoring.",The model outputs corrected text data.,"Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,2/1/2023,2/23/2023,5/16/2023,,,No,,,Developed in-house,"The data used includes data tables from the Agriculture Risk Management (ARM) data system, Agricultural Commodity Import Requirements (ACIR), and the Participating Government Agencies (PGA) Message Set. The cleaned data is displayed in a dashboard for program monitoring. Quality control data are exported from each matching routine and used to validate results as needed.",None;
