Use Case ID/Name,Mission Area,Agency,Bureau/Component/Office,Topic Area,Intended purpose and expected benefits of use case,Description of AI system's outputs,Current stage of development,Rights-impacting or Safety-impacting,Date Initiated,Development/Acquisition Date,Date Implemented,Date Retired,Open-source link to project code (if available),Supporting a High Impact Service Provider (HISP),"If yes to supporting a HISP, which one?",Public-facing service in HISP,Developed under contract(s) or in-house,Agency-owned Data Description,Demographic variables used in model features
USDA-033: Automated PDF Document Processing and Information Extraction,MRP: Marketing and Regulatory Programs,APHIS: Animal and Plant Health Inspection Service,Plant Protection and Quarantine,Mission-Enabling (Internal Agency Support),This use case takes program and workforce related information stored in thousands of PDFs and converts the information into data tables that can be used for analytics and dashboards. This makes information that is difficult to find available in real-time to support decision making and saves large amounts of time compared to previous methods used.,The model outputs structured database tables.,"Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,10/15/2022,10/24/2022,1/15/2023,,,No,,,Developed in-house,"The data used is from Agriculture Vessel Inspection forms concerning flighted spongy moth complex, sent from Customs and Border Protection to Plant Protection and Quarantine.",None;
USDA-035: Census Propensity Scores via ML,"REE: Research, Education, and Economics",NASS: National Agricultural Statistics Service,Research and Development Division,Agricultural Statistics,This model predicts how likely individuals or operations are to complete the Census of Agriculture. The predictions can help data collectors decide where they need to focus their efforts in order to get more complete census responses.,The model outputs a probability score (all values from and including 0 to 1).,"Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,10/1/2022,10/1/2022,11/1/2022,,,No,,,Developed in-house,"The data is collected from the 2017 Census of Agriculture, which includes number of farms by size and type, inventory and values for crops and livestock, producer characteristics, and much more.",Zipcode;
USDA-036: Ecological Site Descriptions (Machine Learning),FPAC: Farm Production and Conservation,NRCS: Natural Resources Conservation Service,Soil Science and Resource Assessment,Mission-Enabling (Internal Agency Support),"This AI/ML work conducts analysis of over 20 million records of soils data and 20,000 text documents of ecological information in order to provide complete soil based ecological information for the country. Benefits include reduction in labor hours manually analyzing documents, and enabling stakeholders to examine records in ways previously not thought of to make more informed decisions.",The AI model outputs ecological soil classifications and mappings.,Stage 5 - Retired (Use case has been retired or is in the process of being retired),Neither,,,,9/30/2023,,,,,,No agency-owned data used in this project.,
USDA-037: Conservation Effects Assessment Project,FPAC: Farm Production and Conservation,NRCS: Natural Resources Conservation Service,Resource Inventory and Assessment Division,Mission-Enabling (Internal Agency Support),"The purpose of the use case is to predict the conservation effects of cropland practices in real time, with no technical skill required. Such models would allow field conservation planners to have real-time conservation effects on sediment and nutrients.",The model outputs predictions of sediment and nutrient change values based on conservation methods.,Stage 2 - Development and Acquisition (AI use case is currently under development with the necessary IT tools and data infrastructure having been provisioned),Neither,11/1/2021,11/1/2021,,,,No,,,Developed in-house,"The data is collected from the Conservation Effects Assessment Project Survey cropland assessment, which measures trends in cropland conservation practices and their outcomes over time.",None;
USDA-038: Digital Imagery (no-change) for NRI Program,FPAC: Farm Production and Conservation,NRCS: Natural Resources Conservation Service,Resource Inventory and Assessment Division ,Mission-Enabling (Internal Agency Support),"AI algorithms are used to look at landscape images and detect if the landscape has changed from year to year. Currently, about 72000 aerial images are interpreted by dozens of technicians each year to collect data for the National Resources Inventory (NRI) program. This case would decrease the number of labor hours required of technicians to manually interpret images.",The model outputs a classification of “no-changes” in the images if the landscape in the images remain stable from year to year.,Stage 1 - Initiation (The use case's intended purpose and high-level requirements are documented),Neither,10/1/2022,,,,,,,,,No agency-owned data currently used in this project.,
USDA-039: Nutrition Education & Local Access Dashboard,"FNCS: Food, Nutrition, and Consumer Services",FNS: Food and Nutrition Service,Regional Operations & Support; Mountain Plains Regional Office,Government Services (includes Benefits and Service Delivery),"The goal of this dashboard is to provide county-level information on nutrition education and local food access, alongside other metrics related to hunger and nutritional health. This interactive dashboard can provide specific details based on the properties of farm to school intensity and size, program activity intensity, ethnicity and race, fresh food access, school size, and program participation. These properties allow users to find similar states based on any of these characteristics, opening up opportunities for partnerships with states they may not have considered. Benefits include increasing stakeholder awareness and empowering more informed decision-making and collaboration.",The model outputs groups of similar counties/states based on the different combinations of properties available for states. ,"Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,11/9/2022,1/20/2023,6/23/2023,,,No,,,Developed with both contracting and in-house resources,"The data is composed of numerical and categorical data describing farm to school intensity and size, program activity intensity, ethnicity and race, fresh food access, school size, and program participation.",Race/Ethnicity;
USDA-040: Survey Text Remarks Value Scoring,"REE: Research, Education, and Economics",NASS: National Agricultural Statistics Service,Methods Division,Mission-Enabling (Internal Agency Support),The purpose of this use case is to analyze a large amout of text in survey responses and score all comments with a priority value. The highly scored blocks of text then get prioritized for review by a human and are responded to more quickly than if they were to be retained in a queue.  ,"The model outputs a value score on each snippit of text, highly scored snippits of text are placed at the front of the queue before lower scored blocks to capture text of value more quickly.","Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,9/24/2021,12/27/2021,4/20/2022,,,No,,,Developed in-house,The training data is created from historically collected text and survey remarks. ,None;
USDA-041: Survey Outlier Detection Model,"REE: Research, Education, and Economics",NASS: National Agricultural Statistics Service,Methodology Division; Statistics Division; Regional Field Offices ,Agricultural Statistics,The purpose of this use case is to identify abnormal values to edit in surveys. This reduces manual labor and improves data quality.,The model outputs a recommendation of which values in a dataset should be changed.,"Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,5/1/2022,5/1/2022,5/27/2022,,https://jds-online.org/journal/JDS/article/1383/file/13236,No,,,Developed in-house,"The data is collected from National Agricultural Statistics Service Survey Data, which is structured data containing categorical and numerical values.",None;
USDA-042: Multilingual Translation of Recalls and Public Health Alerts,Food Safety,FSIS: Food Safety and Inspection Service,Office of the Chief Technology Officer,Government Services (includes Benefits and Service Delivery),"The purpose of this system is to expand the multilingual outreach of food safety information like recalls and public health alerts. Benefits include cost savings on vendor translation services, faster messaging circulation, and increased number of available languages to the general public.",The model outputs multilingual translations created from the original english text.,Stage 2 - Development and Acquisition (AI use case is currently under development with the necessary IT tools and data infrastructure having been provisioned),Neither,6/15/2023,6/15/2023,,,,No,,,Developed with both contracting and in-house resources,No agency-owned data used in this project.,None;
USDA-043: Genomic Analyses of Pathogen Subtypes,Food Safety,FSIS: Food Safety and Inspection Service,Office of Public Health Science ,Science & Space,"The purpose of this use case is to use machine learning (ML) methods to group foodborne germs based on patterns in their genes, then connect this information with available health data to evaluate foodborne germ risk to public health. Expected benefits include improving our understanding of important foodborne germ genes, assessing key genes and new trends, and identifying and ranking germs that are important for public health.","The model outputs predictions of high risk foodborne germ subtypes, key genetic markers by importance, and emerging trends.",Stage 2 - Development and Acquisition (AI use case is currently under development with the necessary IT tools and data infrastructure having been provisioned),Neither,8/1/2022,2/1/2023,,,,No,,,Developed in-house,"The data is composed of agency-owned data, including whole genome sequencing (WGS) data from Food Safety and Inspection Service (FSIS). Sampling programs are publicly available and hosted on the National Center for Biotechnology Information (NCBI) database.",None;
USDA-044: Foodborne Illness Source Attribution,Food Safety,FSIS: Food Safety and Inspection Service,Office of Public Health Science ,Science & Space,"The Interagency Food Safety Analytics Collaboration (IFSAC) - a partnership between the Centers for Disease Control and Prevention (CDC), the U.S. Food and Drug Administration (FDA), and the Food Safety and Inspection Service (FSIS) - has used computer-based methods to predict the likely sources of foodborne illnesses in humans caused by various germs (e.g., Salmonella, Campylobacter). Expected benefits include improving our understanding of where these germs come from and how they spread, which can help in creating measures and policies to prevent or reduce illnesses and the overall impact of these diseases.","The model outputs predictions of likely sources of foodborne human illness cases, along with a confidence score of how probable it is that the illness came from the predicted source.",Stage 2 - Development and Acquisition (AI use case is currently under development with the necessary IT tools and data infrastructure having been provisioned),Neither,8/2/2021,2/1/2023,,,,No,,,Developed in-house,"The data is composed of agency-owned data, including whole genome sequencing (WGS) data from Food Safety and Inspection Service (FSIS). Sampling programs are publicly available and hosted on the National Center for Biotechnology Information (NCBI) database.",None;
USDA-045: Public Comments Analysis,MRP: Marketing and Regulatory Programs,APHIS: Animal and Plant Health Inspection Service; AMS: Agricultural Marketing Service,MRPIT Data & Analytics Directorate,Mission-Enabling (Internal Agency Support),The purpose of the model is to automate the analysis of comments from regulations.gov to help personnel in their review and response tasks. Benefits include a reduction in the number of labor hours needed for review and response.,The model outputs text analysis and categorization of the public comments. ,Stage 2 - Development and Acquisition (AI use case is currently under development with the necessary IT tools and data infrastructure having been provisioned),Neither,11/1/2023,11/1/2023,,,,No,,,Developed in-house,No agency-owned data used in this project.,None;
USDA-046: Rangeland Analysis Platform,"REE: Research, Education, and Economics",ARS: Agricultural Research Service,Rangeland Management Research Unit (Las Cruces),Energy & the Environment,"The Rangeland Analysis Platform (RAP) allows users to track changes in plant growth and coverage over time. By monitoring the condition of agricultural ecosystems and the impact of conservation efforts, it can guide conservation practices for wildlife habitats, carbon assessments, and tax assessments.",The system outputs estimated fractional plant cover and net primary productivity estimates.,"Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,4/1/2022,3/1/2023,1/1/2017,,,No,,,Developed in-house,"The data is collected from over 75,000 monitoring locations collected by Natural Resources Conservation Service (NRCS), Bureau of Land Management, and other agencies. These data were combined and stored in the Landscape Data Commons (www.landscapedatacommons.org).",None;
USDA-047: Predictive Cropland Data Layer,"REE: Research, Education, and Economics",NASS: National Agricultural Statistics Service,Research and Development Division; Methodology Division; Regional Field Offices ,Agricultural Statistics,The purpose of this system is to predict crop rotations. Benefits include improving data quality of area-based surveys.,The system outputs predictions of the types of crops in specific locations within the Conterminous United States (CONUS).,"Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,1/1/2021,1/1/2021,2/15/2021,,,No,,,Developed in-house,The data is derived from Cropland Data Layer (CDL) and Farm Service Agency (FSA) administrative data. CDL is produced using satellite images and extensive agricultural ground reference data.,None;
USDA-048: Dam Inspection Report Document Processing,FPAC: Farm Production and Conservation,NRCS: Natural Resources Conservation Service,Oklahoma Natural Resources Conservation Service (NRCS) Watershed Program,Mission-Enabling (Internal Agency Support),"The purpose of this AI is to pull out and organize data from thousands of dam inspection documents so that we can use Microsoft Power BI to understand the condition of thousands of USDA Watershed program dams. This allows us to identify the biggest issues and trends across our collection of over 2,100 dams in Oklahoma while reducing labor hours required to complete the task manually.","The model outputs text and checkbox responses, including dam metadata, inspection issue tracking (yes and no checkboxes), and further remarks on the issue or what has been/needs to be done on the dam.","Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,5/1/2023,9/1/2023,12/1/2023,,,No,,,Developed in-house,"The data is made up of dam inspection forms collected by dam owners (ex. conservation districts, cities) or Natural Resources Conservation Service (NRCS) staff. The data was validated through manual checks and is composed of 30+ dam inspection reports with different handwriting. The data contains 120+ variables that are read from each two-page inspection report. The data types are date, text, table (text variable types in the table), and checkbox binary outputs (checked: yes or no). The data is not publicly available.",None;
USDA-049: Portfolio Approval and Management (PAM) Bot,"REE: Research, Education, and Economics",ERS: Economic Research Service,Information Services Division,Mission-Enabling (Internal Agency Support),"The purpose of the model is to improve the Economic Research Service (ERS) research approval process. The system reduces the time it takes to fill out information and seeking approval, improves information accuracy, and brings visibility to the approval status across various division functions.","The system provides three outputs: the approval status, summary recommendations, and generated citations.",Stage 1 - Initiation (The use case's intended purpose and high-level requirements are documented),Neither,5/1/2024,,,,,,,,,No agency-owned data used in this project.,
USDA-050: GIS Invasive Tree Extraction for Field Level Users,FPAC: Farm Production and Conservation,NRCS: Natural Resources Conservation Service,Nebraska Natural Resources Conservation Service (NRCS),Energy & the Environment,"The puspose of the model is to estimate of the spread of invasive tree infestation, specifically Eastern redcedar. This helps to avoid poor or inaccurate estimates caused by time constraints and heavy workloads when manually collecting the data.",The model outputs polygons representing the extent of trees present in landscape.,"Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,7/15/2019,7/15/2019,9/30/2019,,,No,,,Developed in-house,"The data is created from the National Agriculture Imagery Program (NAIP), aerial images of land taken from aircrafts. The data is not limited to NAIP, but the 2020 NAIP has proven to be the most reliable source data.",None;
USDA-051: DISTRIB-II: Habitat Suitability of Eastern United States Tree,NRE: Natural Resources and Environment,FS: Forest Service,Northern Research Station,Science & Space,"The purpose and expected benefits of the Climate Change Atlas are to give forest resource managers, forest landowners, and the general public information on the current and potential future of habitats for various tree species in the eastern United States. This information can contribute to forest management decisions when considering how climate change may affect the trees currently present and how likely it is that other tree species not currently in an area might find new habitats under different climate change scenarios.","The system outputs predictions of how well a tree species can live in a certain habitat based on climate change scenarios. Maps, graphs, and reports are generated from the modeled geographic information systems (GIS) data.","Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,4/10/1998,5/16/2016,9/12/2019,,,No,,,Developed in-house,The data is created from publicly available Forest Inventory and Analysis data.,None;
USDA-052: FSA FLP Chatbot,FPAC: Farm Production and Conservation,FSA: Farm Service Agency,Assistant Chief Data Officers Team,Mission-Enabling (Internal Agency Support),The purpose of this use case is to solve the problem of searching Loan handbooks to provide better customer service. The expected benefit is to help employees provide better service. A second benefit that is being explored is providing Veteran specific answers to services.,The expected output is text answers to prompt questions. ,Stage 2 - Development and Acquisition (AI use case is currently under development with the necessary IT tools and data infrastructure having been provisioned),Neither,12/14/2023,3/29/2024,,,,No,,,Developed in-house,"The data is collected from the 1 and 3 Farm Loan handbooks that are available on USDA intranet. The handbooks contain text, tables, and charts. There are also images such as screen shots in the handbooks.",Veteran;
USDA-053: ROE Document Recognition - RoeDR,FPAC: Farm Production and Conservation,RMA: Risk Management Agency,Insurance Services,Mission-Enabling (Internal Agency Support),"The purpose of this model is to analyze documents from producers and Authorized Insurance Providers (AIPs), pick the appropriate page from the documents, read the signature date and producer signature name, convert the date and name to text, and load it into an application. This feature saves us time from having to input the data manually.  We can then use the data for reporting purposes.",The model outputs the producer signature and signature date within document as text.,"Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,5/15/2024,5/23/2024,6/12/2024,,,No,,,Developed in-house,The data is created from actuarial change forms and determined yield requests received from authorized insurance providers. The data contained 150 documents. ,None;
USDA-054: IRIS,MRP: Marketing and Regulatory Programs,APHIS: Animal and Plant Health Inspection Service,Biotechnology Regulatory Services,Science & Space,The purpose of this system is to make literature searches more effective for Biotechnology Regulatory Services. This increases work efficiency with our regulatory tasks.,The model outputs recommended literature list for scientists.,"Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,1/9/2023,2/5/2024,5/15/2024,,,No,,,Developed with contracting resources,No agency-owned data used in this project.,None;
USDA-055: Ticket Resolution Categorization (Incident/Change),DASO: Dept Admin and Staff Offices,OCIO: Office of the Chief Information Officer,Digital Infrastructure Services Center,Mission-Enabling (Internal Agency Support),"The purpose of this model is to classify the resolution type and tier of all support desk tickets after they have been closed. This model allows the support team to spend more time identifying process inefficiencies and plan solutions rather than categorizing tickets. This will lead to process improvement, automation of repetitive tasks, increased productivity, and higher performance.",The model outputs the classification category of support ticket resolutions.,"Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,6/1/2023,6/1/2023,6/1/2023,,,No,,,Developed with both contracting and in-house resources,"The dataset is composed of Remedy data, containing inventory data of all of assets at DISC: hardware, software, incident tickets, and change tickets. Data contains numerical, categorical, text, and date data types.",None;
USDA-056: Ticket Templatization,DASO: Dept Admin and Staff Offices,OCIO: Office of the Chief Information Officer,Digital Infrastructure Services Center,Mission-Enabling (Internal Agency Support),"This model is a non-production exploratory model, meaning it does not make predictions but is used to explore trends within data to gain insights that can help in making data-driven decisions. It is designed to explore and analyze service and change requests submitted through the 105 general form or without templates. This model helps to identify subcategories within the larger dataset that could be candidates for standardization and automation, potentially leading to improved operational efficiency, cost savings, and customer satisfaction.",The model outputs trends within data to assist in decision making.,Stage 2 - Development and Acquisition (AI use case is currently under development with the necessary IT tools and data infrastructure having been provisioned),Neither,1/1/2024,1/1/2024,,,,No,,,Developed with contracting resources,"The dataset is composed of Remedy data, containing inventory data of all of assets at DISC: hardware, software, incident tickets, and change tickets. Data contains numerical, categorical, text, and date data types.",None;
USDA-057: File Rename Automation,FPAC: Farm Production and Conservation,FSA: Farm Service Agency,North Dakota State Office,Mission-Enabling (Internal Agency Support),The purpose of this tool is to rename thousands of documents converted from physical to digital records that were given a generic file name. This tool can grab text from page 1 of each document and apply a correct file rename instead of employees having to spend hours manually renaming documents.,The model outputs renamed files.,Stage 3 - Implementation (Use case is currently undergoing functionality and security testing),Neither,11/6/2023,11/6/2023,,,,No,,,Developed in-house,The data is created from agency records and were used to train Microsoft Power Automate to extract data from records and use in the file renaming process.,None;
USDA-058: Rapid Drafting of ARS Research Summaries,"REE: Research, Education, and Economics",ARS: Agricultural Research Service,Office of National Programs,Mission-Enabling (Internal Agency Support),"The purpose of this tool is to summarize ongoing research from internal Agricultural Research Service (ARS) documents to allow program staff to quickly create accurate and timely summary documents, such as briefing papers, talking points for leadership, and speeches. This will give staff more time for other duties, and leadership will be able to confidently answer questions, justify budget requests, and ensure that our research is innovative and relevant.",The tool outputs talking points and short briefing papers.,Stage 1 - Initiation (The use case's intended purpose and high-level requirements are documented),Neither,3/18/2024,,,,,,,,,No agency-owned data used in this project.,
USDA-059: DS Hub Geo-metadata generation,FPAC: Farm Production and Conservation,NRCS: Natural Resources Conservation Service,Soil and Plants Science Division; Soil Services and Information; Conservation Information Delivery,Government Services (includes Benefits and Service Delivery),"The purpose of this AI use case is to generate metadata for Natural Resources Conservation Service (NRCS) datasets, ensuring consistency, accessibility, and compliance through generative AI. Expected benefits include increased data accessibility, reduced manual workload, minimized errors, better dataset understanding, and fast data retrieval for stakeholders.","The model outputs accurate, consistent, and compliant metadata appropriate for the existing geospatial data that it analyzed.",Stage 1 - Initiation (The use case's intended purpose and high-level requirements are documented),Neither,9/20/2024,,,,,,,,,No agency-owned data used in this project.,
USDA-060: Dynamic Soils Hub ,FPAC: Farm Production and Conservation,NRCS: Natural Resources Conservation Service,Soil and Plants Science Division; Soil Services and Information; Conservation Information Delivery,Science & Space,"The Dynamic Soils Hub (DS Hub) under the Natural Resources Conservation Service (NRCS) is a tool designed to help both government workers and the public understand and analyze soil information. The DS Hub links different soil and conservation databases, making it easier to evaluate the environmental benefits of conservation programs by accessing previously separate data and models. This enhances the USDA’s ability to study and report on how soil properties change with conservation efforts over time.",The system outputs the class of soil based on the supplied soil information.,Stage 3 - Implementation (Use case is currently undergoing functionality and security testing),Neither,11/11/2020,11/11/2020,,,,No,,,Developed with contracting resources,No agency-owned data used in this project.,None;
USDA-061: Cover Crop Mapping,FPAC: Farm Production and Conservation,RMA: Risk Management Agency,Deputy Administrator for Compliance; Business Analytics Division,Law & Justice,This project aims to annually map fall and spring cover crop practices on farms in the U.S. Midwest. These maps are made using satellite images and models of plant growth. This data helps the agency independently find out the extent of cover crop practices. ,"The output is a state-level map of detected cover crops by year, classified by planting date (fall, spring).",Stage 2 - Development and Acquisition (AI use case is currently under development with the necessary IT tools and data infrastructure having been provisioned),Rights-Impacting,9/2/2022,9/2/2022,,,,No,,,Developed with both contracting and in-house resources,The data is created from satellite imagery that uses crop insurance cover crop subsidy data as an independent data validation source. Data is not publicly available.,None;
