Use Case ID/Name,Mission Area,Agency,Bureau/Component/Office,Topic Area,Intended purpose and expected benefits of use case,Description of AI system's outputs,Current stage of development,Rights-impacting or Safety-impacting,Date Initiated,Development/Acquisition Date,Date Implemented,Date Retired,Open-source link to project code (if available),Supporting a High Impact Service Provider (HISP),"If yes to supporting a HISP, which one?",Public-facing service in HISP,Developed under contract(s) or in-house,Agency-owned Data Description,Demographic variables used in model features
USDA-062: Planting Date Detection,FPAC: Farm Production and Conservation,RMA: Risk Management Agency,Deputy Administrator for Compliance; Business Analytics Division,Law & Justice,"This project aims to find out the planting dates for corn, soybean, and winter wheat on farms in the U.S. Midwest. Maps containing planting dates are made using satellite images and models of plant growth. This data helps the agency independently verify reported planting dates on farm fields supporting efforts to ensure the integrity of their programs.","The output is an annual map of planting dates for corn, soybean, and winter wheat for crop years 2016-2023.",Stage 2 - Development and Acquisition (AI use case is currently under development with the necessary IT tools and data infrastructure having been provisioned),Rights-Impacting,9/7/2022,9/1/2023,,,,No,,,Developed with both contracting and in-house resources,The data is created from satellite imagery that uses crop insurance unit-level planting dates at the crop/type/practice level. Data is not publicly available.,None;
USDA-063: Acreage and Crop Type Validation,FPAC: Farm Production and Conservation,RMA: Risk Management Agency,Deputy Administrator for Compliance; Business Analytics Division,Law & Justice,"This project uses satellite images and plant growth models to generate a farm field size estimate and the crop type on farms in the U.S. Midwest. This data helps the agency independently find out the accuracy of reported field sizes and crop types, supporting efforts to ensure the integrity of their programs.","The output is a validation of reported acreage and validation of reported crop type for corn, soybean, and winter wheat on farm fields.",Stage 2 - Development and Acquisition (AI use case is currently under development with the necessary IT tools and data infrastructure having been provisioned),Rights-Impacting,9/1/2022,9/1/2022,,,,No,,,Developed with both contracting and in-house resources,"The data is created from satellite imagery that uses planted field size and crop type (corn, soybean, and winter wheat) features as an independent data validation source. Data is not publicly available.",None;
USDA-064: U.S. Poultry Operations and Populations Dataset,MRP: Marketing and Regulatory Programs,APHIS: Animal and Plant Health Inspection Service,Veterinary Services,Emergency Management,"The purpose of this case is to develop a dataset that addresses the problem of not having complete information about where poultry farms are located and how many birds they have. Filling this gap provides detailed data on poultry farm locations and populations, which is essential for planning animal health emergencies and predicting the spread of diseases.",Output is a national-level dataset of domestic poultry operations and estimated populations. ,"Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,5/15/2016,5/15/2016,6/3/2019,,,No,,,Developed in-house,The data consists of a subset of farm locations that were validated using manually digitized poultry operations in 41 counties. Data is not publicly available.,None;
USDA-065: Equine Operations and Populations Dataset for the U.S.,MRP: Marketing and Regulatory Programs,APHIS: Animal and Plant Health Inspection Service,Veterinary Services,Emergency Management,"The purpose of this case is to develop a dataset that addresses the problem of not having complete information about where horse farms are located and how many horses they have. Filling this gap provides detailed data on horse farm locations and populations, which is essential for planning emergencies and predicting the spread of diseases.",Output is a national-level dataset of domestic horse operations and estimated populations.,Stage 2 - Development and Acquisition (AI use case is currently under development with the necessary IT tools and data infrastructure having been provisioned),Neither,1/2/2023,9/1/2024,,,,No,,,Developed with both contracting and in-house resources,"The data is created from National Agriculture Imagery Program (NAIP) images and the National Agricultural Statistics Service Census of Agriculture, which includes number of farms by size and type, inventory and values for crops and livestock, producer characteristics, and much more. Data is not publicly available.",None;
USDA-066: NASS - Naggle 2.0 Automated Editing Tool,"REE: Research, Education, and Economics",NASS: National Agricultural Statistics Service,National Agricultural Statistics Service,Agricultural Statistics,"The purpose of this model is to determine if an answer on a survey is valid or invalid. If an answer is classified as invalid, a regression model will then suggest a corrected value. This approach will help reduce errors and improve the accuracy of survey forms, saving time and reducing the number of labor hours spent on editing.","The classification model outputs an excel sheet with the survey, person, variable, and whether the variable is valid or invalid. The regression model outputs an excel sheet containing the invalid records, which includes the survey, person, variable, original value, and new predicted value. ",Stage 1 - Initiation (The use case's intended purpose and high-level requirements are documented),Neither,6/3/2024,,,,,,,,,No agency-owned data currently used in this project.,
USDA-067: County-level remotely-sensed corn and soybean yield estimation,"REE: Research, Education, and Economics",NASS: National Agricultural Statistics Service,Research and Development Division,Agricultural Statistics,The purpose of this tool is to estimate yearly corn and soybean yields for each county using satellite images. More details can be found in the paper titled “An assessment of pre- and within-season remotely sensed variables for forecasting corn and soybean yields in the United States” (https://doi.org/10.1016/j.rse.2013.10.027). Benefits of providing county-level crop yield statistics allow stakeholders to make more informed planning and decisions.,The model outputs county-level crop yield estimates for corn and soybeans in the amount of bushels per acre.,"Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,1/1/2007,1/1/2009,1/1/2014,,,No,,,Developed in-house,Historical National Agricultural Statistics Service county-level crop yields are used as the dataset. The foundation of the data is images from NASA Moderate Resolution Imaging Spectroradiometer (MODIS) satellites.,None;
USDA-068: NASSportal Intranet Bot,"REE: Research, Education, and Economics",NASS: National Agricultural Statistics Service,Strategic Planning and Business Services Division,Mission-Enabling (Internal Agency Support),This model will assist National Agricultural Statistics Service (NASS) staff in finding answers to questions on how to administer programs. This will decrease labor hours and increase efficiency of NASS staff in program administration.,The chatbot will provide text outputs.,Stage 1 - Initiation (The use case's intended purpose and high-level requirements are documented),Neither,7/1/2024,,,,,,,,,No agency-owned data used in this project.,
USDA-069: XyloTron/XyloPhone Wood Identification System,NRE: Natural Resources and Environment,FS: Forest Service,Research and Development; Forest Products Laboratory,Law & Justice,The purpose of these tools is to identify different types of wood based on their cross-section. These tools will help industries follow laws and support law enforcement in meeting national (e.g. Lacey Act) and international (e.g. CITES) regulations.,The tools will output a prediction of the type wood.,Stage 3 - Implementation (Use case is currently undergoing functionality and security testing),Neither,1/1/2016,1/1/2016,,,,No,,,Developed in-house,"The data contains images of the cross-section of polished wood surfaces. As of July 2024, there are 139,639 images of 10,888 wood specimens.",None;
USDA-070: Incident Invoice Document Understanding,NRE: Natural Resources and Environment,FS: Forest Service,Procurement and Property Services,Mission-Enabling (Internal Agency Support),The purpose of this tool is to analyze incident invoices and return the values that need to be entered into a database. This new approach leads to faster invoice processing and reduces data entry mistakes for more accurate data.,The tool outputs an Excel document containing required values identified from incident invoices.,Stage 2 - Development and Acquisition (AI use case is currently under development with the necessary IT tools and data infrastructure having been provisioned),Neither,1/21/2021,1/26/2021,,,,No,,,Developed with contracting resources,"The dataset is created with PDF files of OF-286 documents, which are paid invoices of varying quality and structure.",None;
USDA-071: Forest disease detection and screening,NRE: Natural Resources and Environment,FS: Forest Service,Northern Research Station,Science & Space,"The purpose of this project is to improve tree disease diagnosis and screening, thereby facilitating ongoing efforts within and outside the Forest Service to manage diseases of forest trees. ","The model will output a prediction indicating whether a tree is diseased or not, and if a tree is resistant or susceptible to a disease.",Stage 2 - Development and Acquisition (AI use case is currently under development with the necessary IT tools and data infrastructure having been provisioned),Neither,8/3/2020,8/3/2020,,,,No,,,Developed in-house,"Data has and is currently being collected using commercially available and custom sensors and images from trees in natural forest landscape, trees in planted settings, and trees that are being screened for disease resistance in controlled environments. Data is collected for both model calibration and validation. ",None;
USDA-072: Use of LLMs for data extraction,NRE: Natural Resources and Environment,FS: Forest Service,Northern Research Station,Mission-Enabling (Internal Agency Support),"The purpose of this model is to quickly gather information from scientific papers to track plant diseases. The practical benefit is that using this method would save time compared to manually collecting the information, which can be slow and error-prone when done for a long time.","The model outputs a table of requested data variables (e.g., country, pathogen name, host name, etc.).",Stage 1 - Initiation (The use case's intended purpose and high-level requirements are documented),Neither,10/1/2023,,,,,,,,,No agency-owned data used in this project.,
USDA-073: IPWG Application Survey Analysis,NRE: Natural Resources and Environment,FS: Forest Service,Business Operations/Chief Data Office,Mission-Enabling (Internal Agency Support),"The purpose of this tool is to analyze over 5,000 responses from an internal employee survey on IT applications, then give a summary of the employee feedback regarding each IT application. This decreases the time required to go through each response manually, helping the team make informed investment decisions more quickly.","The model outputs a text summarization for each IT application in the survey data, and potentially includes text summaries of responses and sentiment analysis. The project will also produce a dashboard that allows users to see similar attributes at the agency, office, application, and individual response level.",Stage 2 - Development and Acquisition (AI use case is currently under development with the necessary IT tools and data infrastructure having been provisioned),Neither,10/3/2024,10/3/2024,,,,No,,,Developed in-house,"The data has been collected from a Microsoft Forms survey sent to Forest Service employees and downloaded into a CSV (comma-separated values) file. The survey responses are not anonymous and contain personnel information such as region, office, and job title. There are approximately 5000 responses about hundreds of applications. The data is comprised of approximately 54 attributes, with a mix of numerical ratings, categories, and free text comments. The data is restricted and encrypted due to personnel information. ",None;
USDA-074: Fire Resilent Landscapes,NRE: Natural Resources and Environment,FS: Forest Service,Rocky Mountain Research Station,Science & Space,The goal of this tool is to quantify the cost of forest treatments. Benefits include providing the ability to accurately map treatment costs for users to make more informed decisions.,The tool outputs predictions in the form of raster surfaces/maps.,Stage 3 - Implementation (Use case is currently undergoing functionality and security testing),Neither,8/1/2021,8/1/2021,,,,No,,,Developed in-house,No agency-owned data used in this project.,None;
USDA-075: PC Rasterize,NRE: Natural Resources and Environment,FS: Forest Service,Rocky Mountain Research Station,Science & Space,The purpose of this tool is to be able to process point cloud data more efficiently. This will reduce costs associated with processing point cloud data.,The tool outputs point clouds and raster surfaces/maps.,Stage 3 - Implementation (Use case is currently undergoing functionality and security testing),Neither,8/1/2024,8/1/2024,,,,No,,,Developed in-house,No agency-owned data used in this project.,None;
USDA-076: Spread and Balance Sample Design,NRE: Natural Resources and Environment,FS: Forest Service,Rocky Mountain Research Station,Science & Space,The purpose of this tool is to produce samples that are well spread and balanced. This sample design will reduce the quantity of samples needed and further reduce costs associated with collecting field data.,The tool outputs data frames and geospatial-data-frames.,Stage 3 - Implementation (Use case is currently undergoing functionality and security testing),Neither,5/1/2024,5/1/2024,,,,No,,,Developed in-house,No agency-owned data used in this project.,None;
"USDA-077: Regression, Classification, Clustering with Hilbert Curves",NRE: Natural Resources and Environment,FS: Forest Service,Rocky Mountain Research Station,Science & Space,"The purpose of this tool is to perform better regression, classification, and clustering. This will create a new and better ways to produce various estimates, reducing cost and error.  ",The tools will output Data frame and Raster Surfaces/maps. ,Stage 3 - Implementation (Use case is currently undergoing functionality and security testing),Neither,6/1/2024,6/1/2024,,,,No,,,Developed in-house,No agency-owned data used in this project.,None;
"USDA-079: The Big Data, Mapping, and Analytics Platform (BIGMAP) Project",NRE: Natural Resources and Environment,FS: Forest Service,Research and Development,Science & Space,The purpose of this project is to use geospatial predictions from Forest Inventory and Analysis samples to make more accurate estimates of different forest characteristics. Greater precision in estimates leads to more informed decisions about the forest resources in the US.,The model outputs predictions in the form of raster maps.,"Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,1/1/2019,1/7/2019,7/5/2021,,,No,,,Developed with both contracting and in-house resources,"Data from the Forest Inventory and Analysis program and the Forest Inventory and Analysis Database were used to finetune and validate the models used. While the data are publicly available, the actual coordinates of the plot locations used are not, in order to protect the confidentiality of the land owner.",None;
USDA-080: BirdNET to detect bird vocalizations for research and species monitoring,NRE: Natural Resources and Environment,FS: Forest Service,Research and Development,Science & Space,"BirdNET quickly scans thousands of hours of forest audio recordings to detect bird calls from species that are important for forest monitoring, like spotted owls, black-backed woodpeckers, and willow flycatchers. This decreases the time and cost associated with manually listening to recordings to identify bird calls.","The model outputs text files of bird calls, which include the bird species and time that the call was recorded.","Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,6/1/2021,6/1/2021,2/13/2023,,https://www.sciencedirect.com/science/article/pii/S1574954121000273,No,,,Developed in-house,BirdNET was developed using data from the MacAulay Library of Natural Sounds at Cornell University. Forest Service did not provide any contract or data. BirdNET is publicly available.,None;
USDA-081: Hurricane impact descriptions,NRE: Natural Resources and Environment,FS: Forest Service,Forest Inventory and Analysis; Southern Research Station,Mission-Enabling (Internal Agency Support),"The purpose of the AI model is to convert a table of data about a tropical cyclone's path and estimated impact on forests into a clear and understandable story. This is part of a rapid assessment given to stakeholders after a cyclone hits, so it needs to be done fast. We are creating a tool to automate this process and the AI helps to make better quality reports.",The model outputs a few paragraphs of easy-to-read text that explains the effects of a cyclone. ,Stage 2 - Development and Acquisition (AI use case is currently under development with the necessary IT tools and data infrastructure having been provisioned),Neither,7/1/2024,7/1/2024,,,,No,,,Developed in-house,"No agency owned data is used to train, fine-tune, or evaluate the performance. ",None;
USDA-082: Predictive flood modeling,NRE: Natural Resources and Environment,FS: Forest Service; USDOT: US Department of Transportation,Southern Research Station-4353,Transportation,The purpose of this tool is to predict water flow during floods and assesses the vulnerability of drains under roads. This will help U.S. Department of Transportation (USDOT) and USDA Forest Service to make informed decisions in drain restoration and protection against flooding.,The model outputs water flow predictions during flood events and the vulnerability level of drains under roads.,Stage 1 - Initiation (The use case's intended purpose and high-level requirements are documented),Neither,10/1/2024,,,,,,,,,No agency-owned data used in this project.,
USDA-083: FuelCast,NRE: Natural Resources and Environment,FS: Forest Service,Rocky Mountain Research Station,Emergency Management,"This project predicts future fuel conditions and gives early warnings to help plan fuel management. The benefits include better preparation of the US firefighting teams for potential increases in large wildfires. This system also reduces the workload for fire behavior analysts because it provides fuel estimates, so they don't have to spend as much time figuring out fire behavior patterns through trial and error.",The model outputs predictions of the future quantity of wood and plants that could be present and contribute to wildfires. ,"Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,10/17/2019,10/17/2020,10/18/2020,,,No,,,Developed with both contracting and in-house resources,No agency-owned data used in this project.,None;
USDA-084: R1 Forest Vegetation Modeling,NRE: Natural Resources and Environment,FS: Forest Service,Northern Region (R1) ,Energy & the Environment,The purpose of this tool is to use satellite images and methods such as LiDAR (light detection and ranging) with machine learning to model forest vegetation and make estimates. The use of machine learning improves models and estimates with decreased time and cost.,The model outputs predictions of forests and vegetation in the form of raster and vector geospatial maps. ,Stage 1 - Initiation (The use case's intended purpose and high-level requirements are documented),Neither,1/1/2024,,,,,,,,,No agency-owned data used in this project.,
USDA-085: ESRI Support Chat Bot,NRE: Natural Resources and Environment,FS: Forest Service,Geospatial Office,Science & Space,The purpose of this chatbot is to help handle requests for support with geospatial software between our team and the software vendor. The benefits include saving time when dealing with Environmental Systems Research Institute (ESRI) support issues and reducing the number of specific ESRI support tickets that need to be sent to the Forest Service Geospatial Helpdesk or to ESRI through contract support services.,"The chatbot outputs support ticket entries, code snippets for queries, and text and links for support ideas and answers.",Stage 1 - Initiation (The use case's intended purpose and high-level requirements are documented),Neither,10/21/2024,,,,,,,,,No agency-owned data used in this project.,
USDA-086: Wildlife deterrent system,NRE: Natural Resources and Environment,FS: Forest Service; Forest Service Research & Development,Southern Research Station,Science & Space,"The purpose of the AI device is to keep coyotes out of a fenced area by blocking their entry through a gap in the fence, while still allowing other wildlife to pass through. The benefits include making ecological research possible that couldn't be done otherwise, and saving time by reducing the need to watch camera footage and manually control the fence.","The model performs video object detection of a coyotes, and arms an electrical barrier to prevent passage of the coyote.",Stage 3 - Implementation (Use case is currently undergoing functionality and security testing),Neither,8/26/2021,8/26/2021,,,,No,,,Developed with contracting resources,The data is composed of a few thousand photographs of coyotes collected from trail cameras. Images were used by the contractor to train the system to detect coyotes.,None;
USDA-087: The Lost Meadows Model,NRE: Natural Resources and Environment,FS: Forest Service,Pacific Southwest Research Station,Energy & the Environment,"The purpose of this model is to find out where meadows used to be and how often they appeared in order to understand their original state and their potential for restoration. The discovery of these areas increases the potential for meadow restoration, which can benefit biodiversity, wildfire management, carbon storage, and water storage.","The model outputs predictions of areas with meadow-like environmental conditions. The predicted areas include a mixture of existing but undocumented meadows, non-meadow lands that may have once been meadows, and meadow-like areas that may never have been a meadow. ","Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,10/10/2022,10/10/2022,7/1/2023,,,No,,,Developed in-house,"The data is a collection of 11,127 publicly available meadow polygons from the Sierra Nevada MultiSource Meadow Polygons Compilation, Version 2 (UC Davis and USDA Forest Service 2017). ",None;
USDA-088: Markov random fields for mixed forests,NRE: Natural Resources and Environment,FS: Forest Service,Pacific Southwest Research Station,Science & Space,The purpose of this tool is to improve the accuracy of estimates in machine learning models. The benefits include helping stakeholders make more informed and effective decisions for managing mixed forests.,"The model outputs predicted counts of tree species in a location, and the degree of competition between different tree species in the same location.",Stage 2 - Development and Acquisition (AI use case is currently under development with the necessary IT tools and data infrastructure having been provisioned),Neither,10/1/2022,10/1/2022,,,,No,,,Developed in-house,The data is comprised of ForestGEO tree count data from the Republic of Palau.,None;
USDA-089: AI for regional forest mapping and monitoring,NRE: Natural Resources and Environment,FS: Forest Service,Pacific Northwest Research Station,Energy & the Environment,The purpose of this model is to use existing satellite images and forest survey data from the USDA Forest Service to create detailed maps of forest structures. This information will help land managers be more effective and efficient with their planning.,"The model outputs GeoTiffs (raster maps of forest attributes, such as tree density and tree species data).","Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,1/1/2000,1/1/2000,10/1/2002,,,No,,,Developed with contracting resources,"Forest Inventory and Analysis data collected by the USDA Forest Service (Research & Development). It contains 200,000 individual plot measurements, and hundreds of Geospatial Information System (GIS) features (climate data, satellite images, topography, etc.) stored as 30-meter raster maps (GeoTiffs).",None;
USDA-090: IOL Focus Group and Survey Sensemaking,NRE: Natural Resources and Environment,FS: Forest Service,WO Research and Development,Education & Workforce,The purpose of this model is to efficiently process large quantities of focus group transcripts and survey results. Benefits include decreased labor hours manually processing transcripts and surveys.,The model outputs text summaries of focus group comments and surveys.,Stage 1 - Initiation (The use case's intended purpose and high-level requirements are documented),Neither,6/11/2024,,,,,,,,,No agency-owned data used in this project.,
USDA-091: Esri ArcGIS Pro Deep Learning Modules,NRE: Natural Resources and Environment,FS: Forest Service,Geographic Information System (GIS) Stakeholder Community - all deputy areas,Mission-Enabling (Internal Agency Support),"The purpose of this tool is to enhance scientific modeling and analysis, which will standardize Geographic Information System (GIS) workflows for modeling and analytics.",The tools will output image classifications.,"Stage 4 - Operation and Maintenance (Use case is integrated into agency operations, and is being monitored for performance)",Neither,4/1/2024,4/1/2024,4/1/2024,,,No,,,Developed in-house,The data is comprised of Natural Resource image data.,None;
USDA-092: EMC Comment Parsing and Analysis,NRE: Natural Resources and Environment,FS: Forest Service,National Forest System; Ecosystem Management and Coordination,Government Services (includes Benefits and Service Delivery),"This project aims to extract, categorize, and respond to public comments based on past responses. The benefits include creating a standardized process for handling comments, making public comment data more accessible and ready for AI use, reducing the time and cost of processing comments, minimizing human errors due to high workloads and tight deadlines, improving responsiveness to public concerns, increasing public trust, enhancing accountability through clear reporting, and supporting team training by building a database of common themes and response strategies.",The model will output text analyses of categories pulled from public comments and recommend responses based on historic responses.,Stage 1 - Initiation (The use case's intended purpose and high-level requirements are documented),Neither,3/1/2024,,,,,,,,,No agency-owned data used in this project.,
USDA-093: QUIC-Fire processing and analysis,NRE: Natural Resources and Environment,FS: Forest Service,Northern Research Station ,Science & Space,AI is being used to analyze data from fire-atmosphere models to understand fire behavior and effects. The goal is to create tools that will help fire and smoke managers use the QUIC-Fire (Quick Urban & Industrial Complex-Fire) model for planning controlled burns and assessing wildfire behavior.,The AI output will be a collection of metrics that provide building blocks for a tool that fire and smoke managers will use to implement QUIC-Fire (Quick Urban & Industrial Complex - Fire) into their decision-making.,Stage 1 - Initiation (The use case's intended purpose and high-level requirements are documented),Neither,9/25/2024,,,,,,,,,No agency-owned data currently used in this project.,
USDA-094: Analysis of prescribed fire turbulence data,NRE: Natural Resources and Environment,FS: Forest Service,Northern Research Station ,Science & Space,The purpose of this project is to find connections between the heat from a wildfire and the turbulence it creates in the air. Current tools are not very accurate and can make mistakes. This AI effort helps create better tools that can assist fire and smoke managers in making decisions about smoke management.,The model outputs correlation analysis of how temperature change is associated with air turbulence measurements above a prescribed fire.,Stage 2 - Development and Acquisition (AI use case is currently under development with the necessary IT tools and data infrastructure having been provisioned),Neither,6/12/2023,7/10/2023,,,,No,,,Developed in-house,The data is comprised of temperature and turbulence kinetic energy readings collected over time from 16 sonic anemometers (measure wind speed and direction) and 112 thermocouples (measures temperature). The datasets are published in the US Forest Service data archive. ,None;
